date,region,route_type,passengers_thousands,cargo_tons_thousands,revenue_mln_rub,avg_speed_kmh,delay_minutes,trains_count,occupancy_pct
2024-01-01,Москва,Пригород,4250,0,890.5,45.2,12,485,78.5
2024-01-01,Москва,Дальнее,850,0,1250.8,92.5,25,120,82.3
2024-01-01,Москва,Грузовое,0,285.5,580.2,42.0,45,210,0
2024-01-01,Санкт-Петербург,Пригород,2100,0,445.2,42.8,15,280,72.4
2024-01-01,Санкт-Петербург,Дальнее,420,0,625.5,88.2,28,85,79.8
2024-01-01,Санкт-Петербург,Грузовое,0,198.2,385.4,38.5,52,165,0
2024-01-01,Урал,Пригород,580,0,125.8,38.5,18,95,65.2
2024-01-01,Урал,Дальнее,145,0,285.2,75.8,35,45,68.5
2024-01-01,Урал,Грузовое,0,425.8,945.2,35.2,68,285,0
2024-01-01,Сибирь,Пригород,320,0,68.5,35.2,22,58,58.4
2024-01-01,Сибирь,Дальнее,95,0,185.5,68.5,42,35,62.8
2024-01-01,Сибирь,Грузовое,0,585.2,1285.5,32.5,85,380,0
2024-01-01,Дальний Восток,Пригород,125,0,28.5,32.8,28,25,52.5
2024-01-01,Дальний Восток,Дальнее,48,0,95.8,58.5,55,18,55.8
2024-01-01,Дальний Восток,Грузовое,0,352.5,785.2,28.5,95,245,0
2024-02-01,Москва,Пригород,3850,0,805.2,44.8,14,465,75.2
2024-02-01,Москва,Дальнее,780,0,1150.5,91.8,28,115,80.5
2024-02-01,Москва,Грузовое,0,268.5,545.8,41.5,48,198,0
2024-02-01,Санкт-Петербург,Пригород,1920,0,408.5,42.2,16,265,70.8
2024-02-01,Санкт-Петербург,Дальнее,385,0,575.2,87.5,30,78,77.2
2024-02-01,Санкт-Петербург,Грузовое,0,185.5,362.8,38.0,55,155,0
2024-02-01,Урал,Пригород,525,0,115.2,38.0,20,88,63.5
2024-02-01,Урал,Дальнее,132,0,265.8,75.2,38,42,66.8
2024-02-01,Урал,Грузовое,0,398.5,885.5,34.8,72,268,0
2024-02-01,Сибирь,Пригород,285,0,62.5,34.8,24,52,55.8
2024-02-01,Сибирь,Дальнее,85,0,168.5,67.8,45,32,60.5
2024-02-01,Сибирь,Грузовое,0,548.5,1205.8,32.0,88,358,0
2024-02-01,Дальний Восток,Пригород,108,0,25.2,32.2,30,22,50.2
2024-02-01,Дальний Восток,Дальнее,42,0,88.5,57.8,58,16,53.5
2024-02-01,Дальний Восток,Грузовое,0,328.5,735.5,28.0,98,232,0
2024-03-01,Москва,Пригород,4580,0,958.5,45.8,11,498,80.2
2024-03-01,Москва,Дальнее,920,0,1350.2,93.2,22,128,84.5
2024-03-01,Москва,Грузовое,0,305.2,625.8,42.5,42,225,0
2024-03-01,Санкт-Петербург,Пригород,2280,0,482.5,43.5,13,295,74.8
2024-03-01,Санкт-Петербург,Дальнее,458,0,685.5,89.5,25,92,81.5
2024-03-01,Санкт-Петербург,Грузовое,0,215.8,418.5,39.2,48,178,0
2024-03-01,Урал,Пригород,625,0,138.5,39.2,16,102,67.8
2024-03-01,Урал,Дальнее,158,0,305.8,76.5,32,48,70.2
2024-03-01,Урал,Грузовое,0,458.5,1015.2,35.8,65,298,0
2024-03-01,Сибирь,Пригород,358,0,75.8,35.8,20,62,60.5
2024-03-01,Сибирь,Дальнее,105,0,198.5,69.2,40,38,64.8
2024-03-01,Сибирь,Грузовое,0,618.5,1358.2,33.2,82,395,0
2024-03-01,Дальний Восток,Пригород,142,0,32.5,33.5,25,28,54.8
2024-03-01,Дальний Восток,Дальнее,55,0,105.2,59.2,52,20,58.2
2024-03-01,Дальний Восток,Грузовое,0,378.5,845.8,29.2,92,258,0
2024-04-01,Москва,Пригород,4920,0,1028.5,46.5,10,512,82.5
2024-04-01,Москва,Дальнее,985,0,1425.8,94.5,20,135,86.2
2024-04-01,Москва,Грузовое,0,318.5,652.5,43.2,40,232,0
2024-04-01,Санкт-Петербург,Пригород,2450,0,518.5,44.2,12,308,76.5
2024-04-01,Санкт-Петербург,Дальнее,492,0,735.2,90.5,22,98,83.2
2024-04-01,Санкт-Петербург,Грузовое,0,228.5,445.8,39.8,45,185,0
2024-04-01,Урал,Пригород,672,0,148.5,39.8,15,108,69.5
2024-04-01,Урал,Дальнее,172,0,328.5,77.2,30,52,72.5
2024-04-01,Урал,Грузовое,0,485.2,1075.8,36.5,62,312,0
2024-04-01,Сибирь,Пригород,385,0,82.5,36.5,18,68,62.8
2024-04-01,Сибирь,Дальнее,118,0,215.8,70.5,38,42,67.2
2024-04-01,Сибирь,Грузовое,0,652.5,1432.5,33.8,78,415,0
2024-04-01,Дальний Восток,Пригород,158,0,35.8,34.2,22,32,56.5
2024-04-01,Дальний Восток,Дальнее,62,0,118.5,60.5,48,22,60.5
2024-04-01,Дальний Восток,Грузовое,0,402.5,898.5,29.8,88,272,0
2024-05-01,Москва,Пригород,5580,0,1165.8,47.2,9,545,85.8
2024-05-01,Москва,Дальнее,1120,0,1625.5,95.8,18,148,88.5
2024-05-01,Москва,Грузовое,0,342.5,702.5,44.0,38,248,0
2024-05-01,Санкт-Петербург,Пригород,2780,0,585.8,45.0,10,328,79.2
2024-05-01,Санкт-Петербург,Дальнее,558,0,835.5,91.8,20,108,85.5
2024-05-01,Санкт-Петербург,Грузовое,0,248.5,485.2,40.5,42,198,0
2024-05-01,Урал,Пригород,725,0,162.5,40.5,14,118,72.2
2024-05-01,Урал,Дальнее,185,0,358.5,78.5,28,58,74.8
2024-05-01,Урал,Грузовое,0,518.5,1152.5,37.2,58,335,0
2024-05-01,Сибирь,Пригород,425,0,92.5,37.2,16,75,65.5
2024-05-01,Сибирь,Дальнее,132,0,242.5,71.8,35,48,69.5
2024-05-01,Сибирь,Грузовое,0,698.5,1535.8,34.5,75,442,0
2024-05-01,Дальний Восток,Пригород,175,0,42.5,35.0,20,38,58.8
2024-05-01,Дальний Восток,Дальнее,72,0,138.5,61.8,45,25,62.8
2024-05-01,Дальний Восток,Грузовое,0,435.5,978.5,30.5,85,292,0
2024-06-01,Москва,Пригород,6250,0,1305.8,48.0,8,585,88.5
2024-06-01,Москва,Дальнее,1285,0,1865.2,96.5,15,165,91.2
2024-06-01,Москва,Грузовое,0,325.5,668.5,43.5,35,238,0
2024-06-01,Санкт-Петербург,Пригород,3120,0,658.5,45.8,9,352,82.5
2024-06-01,Санкт-Петербург,Дальнее,635,0,952.5,92.5,18,125,87.8
2024-06-01,Санкт-Петербург,Грузовое,0,238.5,465.5,40.0,40,188,0
2024-06-01,Урал,Пригород,785,0,175.8,41.2,12,128,74.5
2024-06-01,Урал,Дальнее,205,0,398.5,79.5,25,65,77.2
2024-06-01,Урал,Грузовое,0,498.5,1108.5,36.8,55,322,0
2024-06-01,Сибирь,Пригород,465,0,102.5,37.8,14,82,68.2
2024-06-01,Сибирь,Дальнее,148,0,272.5,72.5,32,55,71.8
2024-06-01,Сибирь,Грузовое,0,672.5,1478.5,34.0,72,425,0
2024-06-01,Дальний Восток,Пригород,195,0,48.5,35.8,18,42,60.5
2024-06-01,Дальний Восток,Дальнее,85,0,162.5,62.5,42,28,65.2
2024-06-01,Дальний Восток,Грузовое,0,418.5,935.5,30.0,82,278,0
