id,origin_id,origin_name,dest_id,dest_name,distance_km,trains_per_day,geometry
1,1,Москва-Главный,16,Тверь-Главный,161.6,8,"{""type"": ""LineString"", ""coordinates"": [[37.6173, 55.7558], [35.9119, 56.8596]]}"
2,1,Москва-Главный,10,Тула-Главный,173.8,6,"{""type"": ""LineString"", ""coordinates"": [[37.6173, 55.7558], [37.6172, 54.1931]]}"
3,1,Москва-Главный,8,Рязань-Главный,184.2,2,"{""type"": ""LineString"", ""coordinates"": [[37.6173, 55.7558], [39.7126, 54.6095]]}"
4,1,Москва-Главный,7,Ярославль-Главный,249.8,3,"{""type"": ""LineString"", ""coordinates"": [[37.6173, 55.7558], [39.8845, 57.6261]]}"
5,3,Санкт-Петербург-Главный,107,Петрозаводск-Главный,301.2,9,"{""type"": ""LineString"", ""coordinates"": [[30.3351, 59.9343], [34.39, 61.79]]}"
6,3,Санкт-Петербург-Главный,16,Тверь-Главный,471.4,17,"{""type"": ""LineString"", ""coordinates"": [[30.3351, 59.9343], [35.9119, 56.8596]]}"
7,3,Санкт-Петербург-Главный,104,Вологда-Главный,543.4,4,"{""type"": ""LineString"", ""coordinates"": [[30.3351, 59.9343], [39.8915, 59.2205]]}"
8,3,Санкт-Петербург-Главный,7,Ярославль-Главный,606.5,16,"{""type"": ""LineString"", ""coordinates"": [[30.3351, 59.9343], [39.8845, 57.6261]]}"
9,5,Воронеж-Главный,12,Липецк-Главный,108.0,15,"{""type"": ""LineString"", ""coordinates"": [[39.1899, 51.6703], [39.5992, 52.6088]]}"
10,5,Воронеж-Главный,18,Курск-Главный,206.8,20,"{""type"": ""LineString"", ""coordinates"": [[39.1899, 51.6703], [36.19, 51.724]]}"
11,5,Воронеж-Главный,10,Тула-Главный,299.7,8,"{""type"": ""LineString"", ""coordinates"": [[39.1899, 51.6703], [37.6172, 54.1931]]}"
12,5,Воронеж-Главный,8,Рязань-Главный,328.7,14,"{""type"": ""LineString"", ""coordinates"": [[39.1899, 51.6703], [39.7126, 54.6095]]}"
13,7,Ярославль-Главный,104,Вологда-Главный,177.3,17,"{""type"": ""LineString"", ""coordinates"": [[39.8845, 57.6261], [39.8915, 59.2205]]}"
14,7,Ярославль-Главный,16,Тверь-Главный,253.7,14,"{""type"": ""LineString"", ""coordinates"": [[39.8845, 57.6261], [35.9119, 56.8596]]}"
15,7,Ярославль-Главный,20,Нижний Новгород-Главный,286.6,9,"{""type"": ""LineString"", ""coordinates"": [[39.8845, 57.6261], [43.9361, 56.2965]]}"
16,8,Рязань-Главный,10,Тула-Главный,143.3,6,"{""type"": ""LineString"", ""coordinates"": [[39.7126, 54.6095], [37.6172, 54.1931]]}"
17,8,Рязань-Главный,12,Липецк-Главный,222.6,2,"{""type"": ""LineString"", ""coordinates"": [[39.7126, 54.6095], [39.5992, 52.6088]]}"
18,8,Рязань-Главный,20,Нижний Новгород-Главный,325.7,5,"{""type"": ""LineString"", ""coordinates"": [[39.7126, 54.6095], [43.9361, 56.2965]]}"
19,10,Тула-Главный,12,Липецк-Главный,219.8,15,"{""type"": ""LineString"", ""coordinates"": [[37.6172, 54.1931], [39.5992, 52.6088]]}"
20,10,Тула-Главный,13,Брянск-Главный,237.2,9,"{""type"": ""LineString"", ""coordinates"": [[37.6172, 54.1931], [34.3643, 53.2709]]}"
21,12,Липецк-Главный,18,Курск-Главный,252.4,7,"{""type"": ""LineString"", ""coordinates"": [[39.5992, 52.6088], [36.19, 51.724]]}"
22,13,Брянск-Главный,18,Курск-Главный,211.8,18,"{""type"": ""LineString"", ""coordinates"": [[34.3643, 53.2709], [36.19, 51.724]]}"
23,20,Нижний Новгород-Главный,23,Казань-Главный,326.2,16,"{""type"": ""LineString"", ""coordinates"": [[43.9361, 56.2965], [49.1118, 55.794]]}"
24,20,Нижний Новгород-Главный,39,Пенза-Главный,351.8,3,"{""type"": ""LineString"", ""coordinates"": [[43.9361, 56.2965], [45.0229, 53.195]]}"
25,23,Казань-Главный,33,Ульяновск-Главный,170.6,19,"{""type"": ""LineString"", ""coordinates"": [[49.1118, 55.794], [48.4031, 54.3142]]}"
26,23,Казань-Главный,32,Ижевск-Главный,280.4,9,"{""type"": ""LineString"", ""coordinates"": [[49.1118, 55.794], [53.2324, 56.8619]]}"
27,23,Казань-Главный,24,Самара-Главный,295.9,5,"{""type"": ""LineString"", ""coordinates"": [[49.1118, 55.794], [50.1018, 53.1955]]}"
28,24,Самара-Главный,33,Ульяновск-Главный,167.2,16,"{""type"": ""LineString"", ""coordinates"": [[50.1018, 53.1955], [48.4031, 54.3142]]}"
29,24,Самара-Главный,30,Саратов-Главный,331.6,6,"{""type"": ""LineString"", ""coordinates"": [[50.1018, 53.1955], [46.0345, 51.543]]}"
30,24,Самара-Главный,39,Пенза-Главный,338.3,16,"{""type"": ""LineString"", ""coordinates"": [[50.1018, 53.1955], [45.0229, 53.195]]}"
31,26,Уфа-Главный,67,Магнитогорск-Главный,245.9,18,"{""type"": ""LineString"", ""coordinates"": [[55.9721, 54.7388], [58.9725, 53.4]]}"
32,26,Уфа-Главный,32,Ижевск-Главный,291.6,19,"{""type"": ""LineString"", ""coordinates"": [[55.9721, 54.7388], [53.2324, 56.8619]]}"
33,26,Уфа-Главный,36,Оренбург-Главный,335.5,12,"{""type"": ""LineString"", ""coordinates"": [[55.9721, 54.7388], [55.1005, 51.7666]]}"
34,26,Уфа-Главный,61,Челябинск-Главный,349.8,16,"{""type"": ""LineString"", ""coordinates"": [[55.9721, 54.7388], [61.4025, 55.16]]}"
35,28,Пермь-Главный,32,Ижевск-Главный,220.2,18,"{""type"": ""LineString"", ""coordinates"": [[56.2377, 58.0048], [53.2324, 56.8619]]}"
36,28,Пермь-Главный,59,Екатеринбург-Главный,291.8,15,"{""type"": ""LineString"", ""coordinates"": [[56.2377, 58.0048], [60.6057, 56.8389]]}"
37,28,Пермь-Главный,61,Челябинск-Главный,447.1,19,"{""type"": ""LineString"", ""coordinates"": [[56.2377, 58.0048], [61.4025, 55.16]]}"
38,30,Саратов-Главный,39,Пенза-Главный,196.1,16,"{""type"": ""LineString"", ""coordinates"": [[46.0345, 51.543], [45.0229, 53.195]]}"
39,30,Саратов-Главный,47,Волгоград-Главный,333.4,7,"{""type"": ""LineString"", ""coordinates"": [[46.0345, 51.543], [44.5169, 48.7072]]}"
40,30,Саратов-Главный,33,Ульяновск-Главный,346.6,17,"{""type"": ""LineString"", ""coordinates"": [[46.0345, 51.543], [48.4031, 54.3142]]}"
41,32,Ижевск-Главный,33,Ульяновск-Главный,415.0,16,"{""type"": ""LineString"", ""coordinates"": [[53.2324, 56.8619], [48.4031, 54.3142]]}"
42,33,Ульяновск-Главный,39,Пенза-Главный,254.7,10,"{""type"": ""LineString"", ""coordinates"": [[48.4031, 54.3142], [45.0229, 53.195]]}"
43,36,Оренбург-Главный,67,Магнитогорск-Главный,318.4,9,"{""type"": ""LineString"", ""coordinates"": [[55.1005, 51.7666], [58.9725, 53.4]]}"
44,41,Ростов-на-Дону-Главный,44,Краснодар-Главный,251.0,10,"{""type"": ""LineString"", ""coordinates"": [[39.7015, 47.2357], [38.9753, 45.0354]]}"
45,41,Ростов-на-Дону-Главный,58,Ставрополь-Главный,299.8,18,"{""type"": ""LineString"", ""coordinates"": [[39.7015, 47.2357], [41.9691, 45.0445]]}"
46,41,Ростов-на-Дону-Главный,47,Волгоград-Главный,394.0,17,"{""type"": ""LineString"", ""coordinates"": [[39.7015, 47.2357], [44.5169, 48.7072]]}"
47,41,Ростов-на-Дону-Главный,49,Сочи-Главный,405.9,9,"{""type"": ""LineString"", ""coordinates"": [[39.7015, 47.2357], [39.7231, 43.5855]]}"
48,44,Краснодар-Главный,49,Сочи-Главный,171.8,10,"{""type"": ""LineString"", ""coordinates"": [[38.9753, 45.0354], [39.7231, 43.5855]]}"
49,44,Краснодар-Главный,58,Ставрополь-Главный,235.2,16,"{""type"": ""LineString"", ""coordinates"": [[38.9753, 45.0354], [41.9691, 45.0445]]}"
50,44,Краснодар-Главный,54,Симферополь-Главный,382.5,4,"{""type"": ""LineString"", ""coordinates"": [[38.9753, 45.0354], [34.1108, 44.9572]]}"
51,47,Волгоград-Главный,50,Астрахань-Главный,372.1,11,"{""type"": ""LineString"", ""coordinates"": [[44.5169, 48.7072], [48.0336, 46.3479]]}"
52,47,Волгоград-Главный,58,Ставрополь-Главный,450.9,9,"{""type"": ""LineString"", ""coordinates"": [[44.5169, 48.7072], [41.9691, 45.0445]]}"
53,49,Сочи-Главный,58,Ставрополь-Главный,241.3,10,"{""type"": ""LineString"", ""coordinates"": [[39.7231, 43.5855], [41.9691, 45.0445]]}"
54,49,Сочи-Главный,54,Симферополь-Главный,472.0,12,"{""type"": ""LineString"", ""coordinates"": [[39.7231, 43.5855], [34.1108, 44.9572]]}"
55,50,Астрахань-Главный,56,Махачкала-Главный,376.5,12,"{""type"": ""LineString"", ""coordinates"": [[48.0336, 46.3479], [47.5046, 42.9831]]}"
56,50,Астрахань-Главный,58,Ставрополь-Главный,492.6,19,"{""type"": ""LineString"", ""coordinates"": [[48.0336, 46.3479], [41.9691, 45.0445]]}"
57,52,Севастополь-Главный,54,Симферополь-Главный,59.7,4,"{""type"": ""LineString"", ""coordinates"": [[33.5254, 44.6166], [34.1108, 44.9572]]}"
58,56,Махачкала-Главный,58,Ставрополь-Главный,498.3,6,"{""type"": ""LineString"", ""coordinates"": [[47.5046, 42.9831], [41.9691, 45.0445]]}"
59,59,Екатеринбург-Главный,61,Челябинск-Главный,193.1,6,"{""type"": ""LineString"", ""coordinates"": [[60.6057, 56.8389], [61.4025, 55.16]]}"
60,59,Екатеринбург-Главный,64,Тюмень-Главный,300.0,9,"{""type"": ""LineString"", ""coordinates"": [[60.6057, 56.8389], [65.525, 57.1613]]}"
61,61,Челябинск-Главный,67,Магнитогорск-Главный,251.3,14,"{""type"": ""LineString"", ""coordinates"": [[61.4025, 55.16], [58.9725, 53.4]]}"
62,61,Челябинск-Главный,64,Тюмень-Главный,338.5,6,"{""type"": ""LineString"", ""coordinates"": [[61.4025, 55.16], [65.525, 57.1613]]}"
63,64,Тюмень-Главный,73,Омск-Главный,540.5,8,"{""type"": ""LineString"", ""coordinates"": [[65.525, 57.1613], [73.3242, 54.9885]]}"
64,68,Сургут-Главный,73,Омск-Главный,696.7,4,"{""type"": ""LineString"", ""coordinates"": [[73.3964, 61.254], [73.3242, 54.9885]]}"
65,68,Сургут-Главный,81,Томск-Главный,848.5,15,"{""type"": ""LineString"", ""coordinates"": [[73.3964, 61.254], [84.9924, 56.501]]}"
66,71,Новосибирск-Главный,78,Барнаул-Главный,192.5,15,"{""type"": ""LineString"", ""coordinates"": [[82.9357, 55.0084], [83.7836, 53.3498]]}"
67,71,Новосибирск-Главный,83,Кемерово-Главный,203.7,12,"{""type"": ""LineString"", ""coordinates"": [[82.9357, 55.0084], [86.0872, 55.3551]]}"
68,71,Новосибирск-Главный,81,Томск-Главный,210.0,19,"{""type"": ""LineString"", ""coordinates"": [[82.9357, 55.0084], [84.9924, 56.501]]}"
69,71,Новосибирск-Главный,86,Новокузнецк-Главный,304.5,16,"{""type"": ""LineString"", ""coordinates"": [[82.9357, 55.0084], [87.1216, 53.7596]]}"
70,73,Омск-Главный,78,Барнаул-Главный,704.0,15,"{""type"": ""LineString"", ""coordinates"": [[73.3242, 54.9885], [83.7836, 53.3498]]}"
71,76,Красноярск-Главный,83,Кемерово-Главный,432.7,3,"{""type"": ""LineString"", ""coordinates"": [[92.8932, 56.0153], [86.0872, 55.3551]]}"
72,76,Красноярск-Главный,86,Новокузнецк-Главный,446.1,8,"{""type"": ""LineString"", ""coordinates"": [[92.8932, 56.0153], [87.1216, 53.7596]]}"
73,76,Красноярск-Главный,81,Томск-Главный,490.7,15,"{""type"": ""LineString"", ""coordinates"": [[92.8932, 56.0153], [84.9924, 56.501]]}"
74,78,Барнаул-Главный,86,Новокузнецк-Главный,225.1,14,"{""type"": ""LineString"", ""coordinates"": [[83.7836, 53.3498], [87.1216, 53.7596]]}"
75,78,Барнаул-Главный,83,Кемерово-Главный,268.3,20,"{""type"": ""LineString"", ""coordinates"": [[83.7836, 53.3498], [86.0872, 55.3551]]}"
76,78,Барнаул-Главный,81,Томск-Главный,358.8,2,"{""type"": ""LineString"", ""coordinates"": [[83.7836, 53.3498], [84.9924, 56.501]]}"
77,80,Иркутск-Главный,92,Улан-Удэ-Главный,231.4,20,"{""type"": ""LineString"", ""coordinates"": [[104.2807, 52.2869], [107.5845, 51.8348]]}"
78,80,Иркутск-Главный,94,Чита-Главный,629.2,14,"{""type"": ""LineString"", ""coordinates"": [[104.2807, 52.2869], [113.5009, 52.0317]]}"
79,80,Иркутск-Главный,86,Новокузнецк-Главный,1156.4,17,"{""type"": ""LineString"", ""coordinates"": [[104.2807, 52.2869], [87.1216, 53.7596]]}"
80,81,Томск-Главный,83,Кемерово-Главный,144.5,2,"{""type"": ""LineString"", ""coordinates"": [[84.9924, 56.501], [86.0872, 55.3551]]}"
81,81,Томск-Главный,86,Новокузнецк-Главный,333.5,13,"{""type"": ""LineString"", ""coordinates"": [[84.9924, 56.501], [87.1216, 53.7596]]}"
82,83,Кемерово-Главный,86,Новокузнецк-Главный,189.5,11,"{""type"": ""LineString"", ""coordinates"": [[86.0872, 55.3551], [87.1216, 53.7596]]}"
83,88,Хабаровск-Главный,90,Владивосток-Главный,645.1,14,"{""type"": ""LineString"", ""coordinates"": [[135.0721, 48.4814], [131.8869, 43.1198]]}"
84,88,Хабаровск-Главный,96,Якутск-Главный,1543.7,15,"{""type"": ""LineString"", ""coordinates"": [[135.0721, 48.4814], [129.7422, 62.0397]]}"
85,88,Хабаровск-Главный,94,Чита-Главный,1577.1,19,"{""type"": ""LineString"", ""coordinates"": [[135.0721, 48.4814], [113.5009, 52.0317]]}"
86,88,Хабаровск-Главный,92,Улан-Удэ-Главный,1981.0,19,"{""type"": ""LineString"", ""coordinates"": [[135.0721, 48.4814], [107.5845, 51.8348]]}"
87,90,Владивосток-Главный,94,Чита-Главный,1690.5,9,"{""type"": ""LineString"", ""coordinates"": [[131.8869, 43.1198], [113.5009, 52.0317]]}"
88,90,Владивосток-Главный,92,Улан-Удэ-Главный,2053.9,17,"{""type"": ""LineString"", ""coordinates"": [[131.8869, 43.1198], [107.5845, 51.8348]]}"
89,90,Владивосток-Главный,96,Якутск-Главный,2108.5,9,"{""type"": ""LineString"", ""coordinates"": [[131.8869, 43.1198], [129.7422, 62.0397]]}"
90,92,Улан-Удэ-Главный,94,Чита-Главный,406.1,10,"{""type"": ""LineString"", ""coordinates"": [[107.5845, 51.8348], [113.5009, 52.0317]]}"
91,94,Чита-Главный,96,Якутск-Главный,1476.3,15,"{""type"": ""LineString"", ""coordinates"": [[113.5009, 52.0317], [129.7422, 62.0397]]}"
92,101,Архангельск-Главный,107,Петрозаводск-Главный,435.4,17,"{""type"": ""LineString"", ""coordinates"": [[40.5602, 64.5473], [34.39, 61.79]]}"
93,101,Архангельск-Главный,102,Мурманск-Главный,590.0,2,"{""type"": ""LineString"", ""coordinates"": [[40.5602, 64.5473], [33.0833, 68.9665]]}"
94,101,Архангельск-Главный,104,Вологда-Главный,593.3,14,"{""type"": ""LineString"", ""coordinates"": [[40.5602, 64.5473], [39.8915, 59.2205]]}"
95,102,Мурманск-Главный,107,Петрозаводск-Главный,800.2,12,"{""type"": ""LineString"", ""coordinates"": [[33.0833, 68.9665], [34.39, 61.79]]}"
96,102,Мурманск-Главный,104,Вологда-Главный,1131.4,14,"{""type"": ""LineString"", ""coordinates"": [[33.0833, 68.9665], [39.8915, 59.2205]]}"
