id,name,city,region,latitude,longitude,passengers_day,cargo_tons_year,railway_branch,station_class
1,Москва-Главный,Москва,Московская область,55.7558,37.6173,57838,96541,Московская ж/д,1
2,Москва-Товарная,Москва,Московская область,55.74196053690744,37.6291235607082,406,1054664,Московская ж/д,2
3,Санкт-Петербург-Главный,Санкт-Петербург,Ленинградская область,59.9343,30.3351,56745,102317,Октябрьская ж/д,1
4,Санкт-Петербург-Товарная,Санкт-Петербург,Ленинградская область,59.934567764405166,30.311426798484195,545,2687286,Октябрьская ж/д,2
5,Воронеж-Главный,Воронеж,Воронежская область,51.6703,39.1899,21231,126221,Юго-Восточная ж/д,1
6,Воронеж-Товарная,Воронеж,Воронежская область,51.645624937983904,39.205190962591644,470,1567983,Юго-Восточная ж/д,2
7,Ярославль-Главный,Ярославль,Ярославская область,57.6261,39.8845,24367,95187,Северная ж/д,1
8,Рязань-Главный,Рязань,Рязанская область,54.6095,39.7126,23911,77735,Московская ж/д,1
9,Рязань-Товарная,Рязань,Рязанская область,54.620986589334684,39.714411404572736,596,1918011,Московская ж/д,2
10,Тула-Главный,Тула,Тульская область,54.1931,37.6172,23321,75618,Московская ж/д,1
11,Тула-Товарная,Тула,Тульская область,54.19696760726284,37.62742859181074,568,2102115,Московская ж/д,2
12,Липецк-Главный,Липецк,Липецкая область,52.6088,39.5992,23192,106997,Юго-Восточная ж/д,1
13,Брянск-Главный,Брянск,Брянская область,53.2709,34.3643,16865,85652,Московская ж/д,1
14,Брянск-Товарная,Брянск,Брянская область,53.25637535153857,34.352648891102454,633,1719940,Московская ж/д,2
15,Брянск-Сортировочная,Брянск,Брянская область,53.244591091855845,34.382630143836025,0,5505692,Московская ж/д,3
16,Тверь-Главный,Тверь,Тверская область,56.8596,35.9119,24179,128526,Октябрьская ж/д,1
17,Тверь-Товарная,Тверь,Тверская область,56.868830712549496,35.929042596009495,490,2058654,Октябрьская ж/д,2
18,Курск-Главный,Курск,Курская область,51.724,36.19,16441,93688,Московская ж/д,1
19,Курск-Товарная,Курск,Курская область,51.74614548571675,36.20881838132363,572,1711481,Московская ж/д,2
20,Нижний Новгород-Главный,Нижний Новгород,Нижегородская область,56.2965,43.9361,26704,119045,Горьковская ж/д,1
21,Нижний Новгород-Товарная,Нижний Новгород,Нижегородская область,56.2838313753847,43.93916840670816,443,1946998,Горьковская ж/д,2
22,Нижний Новгород-Сортировочная,Нижний Новгород,Нижегородская область,56.28845204041124,43.913645660732584,0,6321257,Горьковская ж/д,3
23,Казань-Главный,Казань,Республика Татарстан,55.794,49.1118,25967,99630,Горьковская ж/д,1
24,Самара-Главный,Самара,Самарская область,53.1955,50.1018,25423,117867,Куйбышевская ж/д,1
25,Самара-Товарная,Самара,Самарская область,53.19160799833999,50.079976385307596,254,3128158,Куйбышевская ж/д,2
26,Уфа-Главный,Уфа,Республика Башкортостан,54.7388,55.9721,29765,92822,Куйбышевская ж/д,1
27,Уфа-Сортировочная,Уфа,Республика Башкортостан,54.75333682952213,55.9750576264327,0,4848969,Куйбышевская ж/д,3
28,Пермь-Главный,Пермь,Пермский край,58.0048,56.2377,27116,116327,Свердловская ж/д,1
29,Пермь-Товарная,Пермь,Пермский край,58.02749079637606,56.25649264701891,568,1950491,Свердловская ж/д,2
30,Саратов-Главный,Саратов,Саратовская область,51.543,46.0345,25871,134497,Приволжская ж/д,1
31,Саратов-Товарная,Саратов,Саратовская область,51.5499474747433,46.03994851057191,394,2486027,Приволжская ж/д,2
32,Ижевск-Главный,Ижевск,Удмуртская Республика,56.8619,53.2324,26946,104398,Горьковская ж/д,1
33,Ульяновск-Главный,Ульяновск,Ульяновская область,54.3142,48.4031,13951,145668,Куйбышевская ж/д,1
34,Ульяновск-Товарная,Ульяновск,Ульяновская область,54.33078327646806,48.39347570627014,528,2958442,Куйбышевская ж/д,2
35,Ульяновск-Сортировочная,Ульяновск,Ульяновская область,54.28105227616543,48.40197923706533,0,5730188,Куйбышевская ж/д,3
36,Оренбург-Главный,Оренбург,Оренбургская область,51.7666,55.1005,27667,114247,Южно-Уральская ж/д,1
37,Оренбург-Товарная,Оренбург,Оренбургская область,51.74801957322499,55.099264118904934,425,1879201,Южно-Уральская ж/д,2
38,Оренбург-Сортировочная,Оренбург,Оренбургская область,51.760451035216064,55.077443856435366,0,3430998,Южно-Уральская ж/д,3
39,Пенза-Главный,Пенза,Пензенская область,53.195,45.0229,18022,105222,Куйбышевская ж/д,1
40,Пенза-Товарная,Пенза,Пензенская область,53.202493902881976,45.019805004195725,582,1747602,Куйбышевская ж/д,2
41,Ростов-на-Дону-Главный,Ростов-на-Дону,Ростовская область,47.2357,39.7015,19720,85994,Северо-Кавказская ж/д,1
42,Ростов-на-Дону-Товарная,Ростов-на-Дону,Ростовская область,47.221710869222576,39.680049654300454,613,1755014,Северо-Кавказская ж/д,2
43,Ростов-на-Дону-Сортировочная,Ростов-на-Дону,Ростовская область,47.2644708320203,39.66716858799109,0,4470933,Северо-Кавказская ж/д,3
44,Краснодар-Главный,Краснодар,Краснодарский край,45.0354,38.9753,20559,129655,Северо-Кавказская ж/д,1
45,Краснодар-Товарная,Краснодар,Краснодарский край,45.01701559243625,38.99707571202903,397,1755806,Северо-Кавказская ж/д,2
46,Краснодар-Сортировочная,Краснодар,Краснодарский край,45.05999975982134,38.950532793148945,0,5871086,Северо-Кавказская ж/д,3
47,Волгоград-Главный,Волгоград,Волгоградская область,48.7072,44.5169,23037,80100,Приволжская ж/д,1
48,Волгоград-Товарная,Волгоград,Волгоградская область,48.715868227364666,44.5411082605683,551,2413557,Приволжская ж/д,2
49,Сочи-Главный,Сочи,Краснодарский край,43.5855,39.7231,22942,109761,Северо-Кавказская ж/д,1
50,Астрахань-Главный,Астрахань,Астраханская область,46.3479,48.0336,17112,85746,Приволжская ж/д,1
51,Астрахань-Товарная,Астрахань,Астраханская область,46.369063279963804,48.03075653725267,538,2407062,Приволжская ж/д,2
52,Севастополь-Главный,Севастополь,Севастополь,44.6166,33.5254,15163,138031,Крымская ж/д,1
53,Севастополь-Товарная,Севастополь,Севастополь,44.637918349150404,33.54283478672071,499,2289392,Крымская ж/д,2
54,Симферополь-Главный,Симферополь,Республика Крым,44.9572,34.1108,24986,94348,Крымская ж/д,1
55,Симферополь-Товарная,Симферополь,Республика Крым,44.981465442188984,34.099060152908606,520,2117033,Крымская ж/д,2
56,Махачкала-Главный,Махачкала,Республика Дагестан,42.9831,47.5046,14616,163298,Северо-Кавказская ж/д,1
57,Махачкала-Товарная,Махачкала,Республика Дагестан,42.994020413764815,47.487339841263704,413,1619268,Северо-Кавказская ж/д,2
58,Ставрополь-Главный,Ставрополь,Ставропольский край,45.0445,41.9691,32598,67954,Северо-Кавказская ж/д,1
59,Екатеринбург-Главный,Екатеринбург,Свердловская область,56.8389,60.6057,17824,60861,Свердловская ж/д,1
60,Екатеринбург-Сортировочная,Екатеринбург,Свердловская область,56.80530891721925,60.580565996878455,0,4964948,Свердловская ж/д,3
61,Челябинск-Главный,Челябинск,Челябинская область,55.16,61.4025,13798,83135,Южно-Уральская ж/д,1
62,Челябинск-Товарная,Челябинск,Челябинская область,55.14099433069735,61.422014365706474,503,2671629,Южно-Уральская ж/д,2
63,Челябинск-Сортировочная,Челябинск,Челябинская область,55.15353799322687,61.4091937831433,0,2687718,Южно-Уральская ж/д,3
64,Тюмень-Главный,Тюмень,Тюменская область,57.1613,65.525,18333,108997,Свердловская ж/д,1
65,Тюмень-Товарная,Тюмень,Тюменская область,57.15608929233956,65.533584511148,652,1865300,Свердловская ж/д,2
66,Тюмень-Сортировочная,Тюмень,Тюменская область,57.12710344915945,65.52166284180949,0,5829178,Свердловская ж/д,3
67,Магнитогорск-Главный,Магнитогорск,Челябинская область,53.4,58.9725,36651,99353,Южно-Уральская ж/д,1
68,Сургут-Главный,Сургут,Ханты-Мансийский АО,61.254,73.3964,18890,146323,Свердловская ж/д,1
69,Сургут-Товарная,Сургут,Ханты-Мансийский АО,61.27296351212423,73.38987635443695,603,2792450,Свердловская ж/д,2
70,Сургут-Сортировочная,Сургут,Ханты-Мансийский АО,61.26293422125807,73.43537864509052,0,4928888,Свердловская ж/д,3
71,Новосибирск-Главный,Новосибирск,Новосибирская область,55.0084,82.9357,19483,106904,Западно-Сибирская ж/д,1
72,Новосибирск-Товарная,Новосибирск,Новосибирская область,55.03034650019636,82.91741455571966,423,2178039,Западно-Сибирская ж/д,2
73,Омск-Главный,Омск,Омская область,54.9885,73.3242,21578,96185,Западно-Сибирская ж/д,1
74,Омск-Товарная,Омск,Омская область,54.973679865616376,73.33091189794426,634,1949192,Западно-Сибирская ж/д,2
75,Омск-Сортировочная,Омск,Омская область,55.01618829706359,73.29158387741703,0,6153522,Западно-Сибирская ж/д,3
76,Красноярск-Главный,Красноярск,Красноярский край,56.0153,92.8932,16430,107436,Красноярская ж/д,1
77,Красноярск-Сортировочная,Красноярск,Красноярский край,56.026269070184114,92.87415642099474,0,4930243,Красноярская ж/д,3
78,Барнаул-Главный,Барнаул,Алтайский край,53.3498,83.7836,13676,97494,Западно-Сибирская ж/д,1
79,Барнаул-Сортировочная,Барнаул,Алтайский край,53.382114285724796,83.78724722313645,0,5061182,Западно-Сибирская ж/д,3
80,Иркутск-Главный,Иркутск,Иркутская область,52.2869,104.2807,23349,77212,Восточно-Сибирская ж/д,1
81,Томск-Главный,Томск,Томская область,56.501,84.9924,16167,139987,Западно-Сибирская ж/д,1
82,Томск-Товарная,Томск,Томская область,56.51903512910004,85.01234623182633,518,2366993,Западно-Сибирская ж/д,2
83,Кемерово-Главный,Кемерово,Кемеровская область,55.3551,86.0872,21952,59216,Западно-Сибирская ж/д,1
84,Кемерово-Товарная,Кемерово,Кемеровская область,55.36113307550754,86.06992766691661,680,1573590,Западно-Сибирская ж/д,2
85,Кемерово-Сортировочная,Кемерово,Кемеровская область,55.37996173759523,86.11771329637307,0,6613600,Западно-Сибирская ж/д,3
86,Новокузнецк-Главный,Новокузнецк,Кемеровская область,53.7596,87.1216,21266,77176,Западно-Сибирская ж/д,1
87,Новокузнецк-Товарная,Новокузнецк,Кемеровская область,53.77780320141876,87.13713746582872,700,1907267,Западно-Сибирская ж/д,2
88,Хабаровск-Главный,Хабаровск,Хабаровский край,48.4814,135.0721,28749,127469,Дальневосточная ж/д,1
89,Хабаровск-Товарная,Хабаровск,Хабаровский край,48.49722933027985,135.07011516173395,357,1697306,Дальневосточная ж/д,2
90,Владивосток-Главный,Владивосток,Приморский край,43.1198,131.8869,28376,112957,Дальневосточная ж/д,1
91,Владивосток-Товарная,Владивосток,Приморский край,43.13801764710151,131.91024445520242,509,1869674,Дальневосточная ж/д,2
92,Улан-Удэ-Главный,Улан-Удэ,Республика Бурятия,51.8348,107.5845,27042,124618,Восточно-Сибирская ж/д,1
93,Улан-Удэ-Товарная,Улан-Удэ,Республика Бурятия,51.81556708759257,107.60802003055112,485,2556035,Восточно-Сибирская ж/д,2
94,Чита-Главный,Чита,Забайкальский край,52.0317,113.5009,31545,116591,Забайкальская ж/д,1
95,Чита-Товарная,Чита,Забайкальский край,52.02238386570975,113.5062104426653,567,1508090,Забайкальская ж/д,2
96,Якутск-Главный,Якутск,Республика Саха (Якутия),62.0397,129.7422,19646,99067,Железные дороги Якутии,1
97,Якутск-Сортировочная,Якутск,Республика Саха (Якутия),62.04277615976743,129.75975439993158,0,6570100,Железные дороги Якутии,3
98,Калининград-Главный,Калининград,Калининградская область,54.7104,20.4522,19623,70231,Калининградская ж/д,1
99,Калининград-Товарная,Калининград,Калининградская область,54.688898690556314,20.460411884245566,458,2380075,Калининградская ж/д,2
100,Калининград-Сортировочная,Калининград,Калининградская область,54.72798034104112,20.4362257814569,0,4627101,Калининградская ж/д,3
101,Архангельск-Главный,Архангельск,Архангельская область,64.5473,40.5602,24771,86306,Северная ж/д,1
102,Мурманск-Главный,Мурманск,Мурманская область,68.9665,33.0833,22409,127993,Октябрьская ж/д,1
103,Мурманск-Товарная,Мурманск,Мурманская область,68.97227574579756,33.07334749372828,444,1986393,Октябрьская ж/д,2
104,Вологда-Главный,Вологда,Вологодская область,59.2205,39.8915,19957,76171,Северная ж/д,1
105,Вологда-Товарная,Вологда,Вологодская область,59.218749409512355,39.888607989965244,556,2127991,Северная ж/д,2
106,Вологда-Сортировочная,Вологда,Вологодская область,59.24418198081015,39.86507531169585,0,6102854,Северная ж/д,3
107,Петрозаводск-Главный,Петрозаводск,Республика Карелия,61.79,34.39,25184,112228,Октябрьская ж/д,1
108,Петрозаводск-Товарная,Петрозаводск,Республика Карелия,61.78175941277049,34.40592117322684,501,1252633,Октябрьская ж/д,2
